id	age	sex	task	vdate	timepoint	run	ver	avatar	trial	block	left_pos	left_prob	up_pos	up_prob	right_pos	right_prob	score	rt	picked	picked_prob	picked_step	avoided	avoided_prob	avoided_step	iti_onset	chose_onset	waiting_onset	feedback_onset	prob_picked	pick_dist	optimal_choice	blocktype	picked_unified	avoid_unified
313c03e97878881e9714ea922300adcf	13	M	habit	2021-11-04T15:23:44.2677	1	1	20211025v3-longertrials	lizard	100	Lc100Uc100Rf100	c	100	c	100	f	100	true	833	left	100	1	up	100	1	376381.022	377381.162	378214.612	378464.647	100	close	TRUE	devalue	first20	first50
313c03e97878881e9714ea922300adcf	13	M	habit	2021-11-04T15:23:44.2677	1	1	20211025v3-longertrials	lizard	101	Lc100Uc100Rf100	c	100	c	100	f	100	true	400	right	100	2	left	100	1	378748.02	379764.829	380164.885	380981.666	100	far	FALSE	devalue	first100	first20
313c03e97878881e9714ea922300adcf	13	M	habit	2021-11-04T15:23:44.2677	1	1	20211025v3-longertrials	lizard	102	Lc100Uc100Rf100	c	100	c	100	f	100	true	517	right	100	2	left	100	1	381798.67	382798.81	383315.549	384098.992	100	far	FALSE	devalue	first100	first20
313c03e97878881e9714ea922300adcf	13	M	habit	2021-11-04T15:23:44.2677	1	1	20211025v3-longertrials	lizard	103	Lc100Uc100Rf100	c	100	c	100	f	100	true	1183	left	100	1	up	100	1	385015.787	386049.265	387232.764	387532.806	100	close	TRUE	devalue	first20	first50
313c03e97878881e9714ea922300adcf	13	M	habit	2021-11-04T15:23:44.2677	1	1	20211025v3-longertrials	lizard	104	Lc100Uc100Rf100	c	100	c	100	f	100	true	650	right	100	2	left	100	1	387882.855	388882.995	389533.086	390316.529	100	far	FALSE	devalue	first100	first20
313c03e97878881e9714ea922300adcf	13	M	habit	2021-11-04T15:23:44.2677	1	1	20211025v3-longertrials	lizard	105	Lc100Uc100Rf100	c	100	c	100	f	100	true	483	right	100	2	up	100	1	391216.655	392250.133	392733.534	393500.552	100	far	FALSE	devalue	first100	first50
313c03e97878881e9714ea922300adcf	13	M	habit	2021-11-04T15:23:44.2677	1	1	20211025v3-longertrials	lizard	106	Lc100Uc100Rf100	c	100	c	100	f	100	true	700	left	100	1	up	100	1	394317.333	395350.811	396050.909	396300.944	100	close	TRUE	devalue	first20	first50
313c03e97878881e9714ea922300adcf	13	M	habit	2021-11-04T15:23:44.2677	1	1	20211025v3-longertrials	lizard	107	Lc100Uc100Rf100	c	100	c	100	f	100	true	717	right	100	2	up	100	1	396600.986	397617.795	398334.562	399134.674	100	far	FALSE	devalue	first100	first50
313c03e97878881e9714ea922300adcf	13	M	habit	2021-11-04T15:23:44.2677	1	1	20211025v3-longertrials	lizard	108	Lc100Uc100Rf100	c	100	c	100	f	100	true	900	left	100	1	up	100	1	399968.124	401001.602	401901.728	402151.763	100	close	TRUE	devalue	first20	first50
313c03e97878881e9714ea922300adcf	13	M	habit	2021-11-04T15:23:44.2677	1	1	20211025v3-longertrials	lizard	109	Lc100Uc100Rf100	c	100	c	100	f	100	true	800	left	100	1	up	100	1	402452.028	403468.837	404268.949	404468.977	100	close	TRUE	devalue	first20	first50
313c03e97878881e9714ea922300adcf	13	M	habit	2021-11-04T15:23:44.2677	1	1	20211025v3-longertrials	lizard	110	Lc100Uc100Rf100	c	100	c	100	f	100	true	983	right	100	2	left	100	1	404752.35	405769.159	406752.63	407519.404	100	far	FALSE	devalue	first100	first20
313c03e97878881e9714ea922300adcf	13	M	habit	2021-11-04T15:23:44.2677	1	1	20211025v3-longertrials	lizard	111	Lc100Uc100Rf100	c	100	c	100	f	100	true	1117	right	100	2	up	100	1	408336.185	409369.663	410486.486	411336.605	100	far	FALSE	devalue	first100	first50
313c03e97878881e9714ea922300adcf	13	M	habit	2021-11-04T15:23:44.2677	1	1	20211025v3-longertrials	lizard	112	Lc100Uc100Rf100	c	100	c	100	f	100	true	700	right	100	2	up	100	1	412203.393	413220.202	413920.3	414703.986	100	far	FALSE	devalue	first100	first50
313c03e97878881e9714ea922300adcf	13	M	habit	2021-11-04T15:23:44.2677	1	1	20211025v3-longertrials	lizard	113	Lc100Uc100Rf100	c	100	c	100	f	100	true	1000	right	100	2	left	100	1	415554.105	416587.583	417587.723	418371.166	100	far	FALSE	devalue	first100	first20
313c03e97878881e9714ea922300adcf	13	M	habit	2021-11-04T15:23:44.2677	1	1	20211025v3-longertrials	lizard	114	Lc100Uc100Rf100	c	100	c	100	f	100	true	600	right	100	2	up	100	1	419304.63	420338.108	420938.192	421721.635	100	far	FALSE	devalue	first100	first50
313c03e97878881e9714ea922300adcf	13	M	habit	2021-11-04T15:23:44.2677	1	1	20211025v3-longertrials	lizard	115	Lc100Uc100Rf100	c	100	c	100	f	100	true	650	left	100	1	up	100	1	422621.761	423655.239	424305.33	424555.596	100	close	TRUE	devalue	first20	first50
313c03e97878881e9714ea922300adcf	13	M	habit	2021-11-04T15:23:44.2677	1	1	20211025v3-longertrials	lizard	116	Lc100Uc100Rf100	c	100	c	100	f	100	true	950	left	100	1	up	100	1	424788.962	425789.102	426739.235	427039.277	100	close	TRUE	devalue	first20	first50
313c03e97878881e9714ea922300adcf	13	M	habit	2021-11-04T15:23:44.2677	1	1	20211025v3-longertrials	lizard	117	Lc100Uc100Rf100	c	100	c	100	f	100	true	617	left	100	1	up	100	1	427389.326	428389.466	429006.219	429206.247	100	close	TRUE	devalue	first20	first50
313c03e97878881e9714ea922300adcf	13	M	habit	2021-11-04T15:23:44.2677	1	1	20211025v3-longertrials	lizard	118	Lc100Uc100Rf100	c	100	c	100	f	100	true	567	right	100	2	up	100	1	429472.951	430506.429	431073.175	431906.625	100	far	FALSE	devalue	first100	first50
313c03e97878881e9714ea922300adcf	13	M	habit	2021-11-04T15:23:44.2677	1	1	20211025v3-longertrials	lizard	119	Lc100Uc100Rf100	c	100	c	100	f	100	true	617	left	100	1	up	100	1	432773.413	433773.553	434390.306	434640.566	100	close	TRUE	devalue	first20	first50
313c03e97878881e9714ea922300adcf	13	M	habit	2021-11-04T15:23:44.2677	1	1	20211025v3-longertrials	lizard	120	Lc100Uc100Rf100	c	100	c	100	f	100	true	467	right	100	2	up	100	1	434890.601	435907.41	436374.142	437174.254	100	far	FALSE	devalue	first100	first50
313c03e97878881e9714ea922300adcf	13	M	habit	2021-11-04T15:23:44.2677	1	1	20211025v3-longertrials	lizard	121	Lc100Uc100Rf100	c	100	c	100	f	100	true	683	left	100	1	right	100	2	438091.049	439091.189	439774.618	440007.984	100	close	TRUE	devalue	first20	first100
313c03e97878881e9714ea922300adcf	13	M	habit	2021-11-04T15:23:44.2677	1	1	20211025v3-longertrials	lizard	122	Lc100Uc100Rf100	c	100	c	100	f	100	true	533	right	100	2	up	100	1	440258.019	441258.159	441791.567	442558.341	100	far	FALSE	devalue	first100	first50
313c03e97878881e9714ea922300adcf	13	M	habit	2021-11-04T15:23:44.2677	1	1	20211025v3-longertrials	lizard	123	Lc100Uc100Rf100	c	100	c	100	f	100	true	750	right	100	2	left	100	1	443508.474	444508.614	445258.719	446175.752	100	far	FALSE	devalue	first100	first20
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	1	Lc50Uf100Rc20	c	50	f	100	c	20	true	644	left	50	1	right	20	1	5827.62	6852.02	7495.78	7687.96	50	close	TRUE	init	first50	first20
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	2	Lc50Uf100Rc20	c	50	f	100	c	20	true	523	left	50	1	up	100	2	7931.64	8955.66	9478.8	9671.24	50	close	FALSE	init	first50	first100
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	3	Lc50Uf100Rc20	c	50	f	100	c	20	true	482	left	50	1	up	100	2	9898.9	10906.52	11388.04	11580.64	50	close	FALSE	init	first50	first100
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	4	Lc50Uf100Rc20	c	50	f	100	c	20	true	323	up	100	2	right	20	1	11807.58	12808.06	13130.58	13797.52	100	far	TRUE	init	first100	first20
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	5	Lc50Uf100Rc20	c	50	f	100	c	20	true	406	left	50	1	up	100	2	14468.04	15495.62	15901.5	16092.78	50	close	FALSE	init	first50	first100
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	6	Lc50Uf100Rc20	c	50	f	100	c	20	false	344	right	20	1	up	100	2	16319.66	17350.2	17694.32	17885.66	20	close	FALSE	init	first20	first100
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	7	Lc50Uf100Rc20	c	50	f	100	c	20	false	420	left	50	1	right	20	1	18110.48	19136.74	19556.66	19747.3	50	close	TRUE	init	first50	first20
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	8	Lc50Uf100Rc20	c	50	f	100	c	20	false	283	right	20	1	up	100	2	19972.68	20999.1	21281.64	21471.62	20	close	FALSE	init	first20	first100
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	9	Lc50Uf100Rc20	c	50	f	100	c	20	true	328	up	100	2	right	20	1	21696.74	22721.78	23049.28	23714.5	100	far	TRUE	init	first100	first20
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	10	Lc50Uf100Rc20	c	50	f	100	c	20	false	293	right	20	1	up	100	2	24386.76	25405.04	25698.1	25888.34	20	close	FALSE	init	first20	first100
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	11	Lc50Uf100Rc20	c	50	f	100	c	20	false	362	left	50	1	right	20	1	26111.62	27134.06	27495.66	27686.84	50	close	TRUE	init	first50	first20
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	12	Lc50Uf100Rc20	c	50	f	100	c	20	true	280	right	20	1	left	50	1	27910.42	28932.94	29213.34	29403.14	20	close	FALSE	init	first20	first50
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	13	Lc50Uf100Rc20	c	50	f	100	c	20	false	419	left	50	1	up	100	2	29627.62	30652.92	31072.4	31262.18	50	close	FALSE	init	first50	first100
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	14	Lc50Uf100Rc20	c	50	f	100	c	20	true	349	up	100	2	right	20	1	31486.48	32509.62	32859.02	33521	100	far	TRUE	init	first100	first20
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	15	Lc50Uf100Rc20	c	50	f	100	c	20	false	352	left	50	1	up	100	2	34188.24	35206.18	35558.56	35748.96	50	close	FALSE	init	first50	first100
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	16	Lc50Uf100Rc20	c	50	f	100	c	20	false	591	right	20	1	left	50	1	35972.5	36994.58	37585.4	37774.62	20	close	FALSE	init	first20	first50
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	17	Lc50Uf100Rc20	c	50	f	100	c	20	true	419	right	20	1	up	100	2	37997.76	39019.72	39438.86	39628.72	20	close	FALSE	init	first20	first100
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	18	Lc50Uf100Rc20	c	50	f	100	c	20		NA		NA	NA		NA	NA	39852.94	40877.44	NA	NA	NA	NA	NA	init	NA	NA
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	19	Lc50Uf100Rc20	c	50	f	100	c	20		NA		NA	NA		NA	NA	43920	44940.26	NA	NA	NA	NA	NA	init	NA	NA
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	20	Lc50Uf100Rc20	c	50	f	100	c	20		NA		NA	NA		NA	NA	47988.38	49006.36	NA	NA	NA	NA	NA	init	NA	NA
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	21	Lc50Uf100Rc20	c	50	f	100	c	20		NA		NA	NA		NA	NA	52050.54	53069.96	NA	NA	NA	NA	NA	init	NA	NA
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	22	Lc50Uf100Rc20	c	50	f	100	c	20		NA		NA	NA		NA	NA	56124.02	57127.02	NA	NA	NA	NA	NA	init	NA	NA
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	23	Lc50Uf100Rc20	c	50	f	100	c	20		NA		NA	NA		NA	NA	60167.7	61191.64	NA	NA	NA	NA	NA	init	NA	NA
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	24	Lc50Uf100Rc20	c	50	f	100	c	20		NA		NA	NA		NA	NA	64219.32	65240.12	NA	NA	NA	NA	NA	init	NA	NA
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	25	Lc50Uf100Rc20	c	50	f	100	c	20		NA		NA	NA		NA	NA	68292.82	69311.7	NA	NA	NA	NA	NA	init	NA	NA
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	26	Lc20Uf100Rc50	c	20	f	100	c	50		NA		NA	NA		NA	NA	72364.78	73381.42	NA	NA	NA	NA	NA	switch	NA	NA
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	27	Lc20Uf100Rc50	c	20	f	100	c	50		NA		NA	NA		NA	NA	76416.98	77435.9	NA	NA	NA	NA	NA	switch	NA	NA
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	28	Lc20Uf100Rc50	c	20	f	100	c	50		NA		NA	NA		NA	NA	80485.02	81504.08	NA	NA	NA	NA	NA	switch	NA	NA
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	29	Lc20Uf100Rc50	c	20	f	100	c	50		NA		NA	NA		NA	NA	84549.16	85567.54	NA	NA	NA	NA	NA	switch	NA	NA
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	30	Lc20Uf100Rc50	c	20	f	100	c	50	true	850	right	50	1	left	20	1	88611.14	89627.46	90477.62	90667.62	50	close	TRUE	switch	first20	first50
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	31	Lc20Uf100Rc50	c	20	f	100	c	50	false	281	left	20	1	up	100	2	90896.6	91921.62	92202.96	92392.62	20	close	FALSE	switch	first50	first100
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	32	Lc20Uf100Rc50	c	20	f	100	c	50	true	225	up	100	2	left	20	1	92618.7	93642.5	93867.54	94531.94	100	far	TRUE	switch	first100	first50
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	33	Lc20Uf100Rc50	c	20	f	100	c	50	false	284	left	20	1	right	50	1	95200.62	96221.4	96505.16	96695.28	20	close	FALSE	switch	first50	first20
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	34	Lc20Uf100Rc50	c	20	f	100	c	50	false	472	left	20	1	up	100	2	96920.86	97943.54	98415.06	98605.66	20	close	FALSE	switch	first50	first100
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	35	Lc20Uf100Rc50	c	20	f	100	c	50	false	467	right	50	1	left	20	1	98830.74	99854.34	100321.62	100511.84	50	close	TRUE	switch	first20	first50
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	36	Lc20Uf100Rc50	c	20	f	100	c	50	false	265	left	20	1	right	50	1	100738.36	101761.68	102026.6	102221.02	20	close	FALSE	switch	first50	first20
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	37	Lc20Uf100Rc50	c	20	f	100	c	50	true	257	right	50	1	up	100	2	102453.96	103473.76	103730.58	103920.88	50	close	FALSE	switch	first20	first100
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	38	Lc20Uf100Rc50	c	20	f	100	c	50	true	259	up	100	2	left	20	1	104145.14	105174.6	105433.46	106094.18	100	far	TRUE	switch	first100	first50
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	39	Lc20Uf100Rc50	c	20	f	100	c	50	true	348	right	50	1	up	100	2	106759.46	107774.18	108121.96	108310.7	50	close	FALSE	switch	first20	first100
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	40	Lc20Uf100Rc50	c	20	f	100	c	50	false	403	right	50	1	up	100	2	108535.46	109558.44	109961.9	110151.3	50	close	FALSE	switch	first20	first100
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	41	Lc20Uf100Rc50	c	20	f	100	c	50	true	280	up	100	2	left	20	1	110376.18	111396.92	111676.82	112337.06	100	far	TRUE	switch	first100	first50
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	42	Lc20Uf100Rc50	c	20	f	100	c	50	false	233	left	20	1	right	50	1	113003.66	114020.62	114253.96	114442.8	20	close	FALSE	switch	first50	first20
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	43	Lc20Uf100Rc50	c	20	f	100	c	50	true	419	left	20	1	up	100	2	114666.66	115684.7	116103.72	116292.82	20	close	FALSE	switch	first50	first100
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	44	Lc20Uf100Rc50	c	20	f	100	c	50	true	349	right	50	1	up	100	2	116517.58	117539.74	117888.62	118077.96	50	close	FALSE	switch	first20	first100
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	45	Lc20Uf100Rc50	c	20	f	100	c	50	true	251	up	100	2	right	50	1	118302.52	119324.58	119575.48	120235.42	100	far	TRUE	switch	first100	first20
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	46	Lc20Uf100Rc50	c	20	f	100	c	50	false	250	right	50	1	up	100	2	120900.82	121918.12	122167.62	122357	50	close	FALSE	switch	first20	first100
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	47	Lc20Uf100Rc50	c	20	f	100	c	50	false	558	left	20	1	right	50	1	122580.56	123598.44	124156.34	124345.9	20	close	FALSE	switch	first50	first20
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	48	Lc20Uf100Rc50	c	20	f	100	c	50	false	618	right	50	1	left	20	1	124569.46	125587.7	126205.64	126394.22	50	close	TRUE	switch	first20	first50
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	49	Lc20Uf100Rc50	c	20	f	100	c	50	true	629	left	100	1	right	100	1	126618.24	127637.6	128266.52	128455.86	20	close	TRUE	switch	first50	first20
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	50	Lc100Uf100Rc100	c	100	f	100	c	100	true	229	right	100	1	left	100	1	128680.8	129702.92	129931.9	130120.8	100	close	TRUE	devalue	first20	first50
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	51	Lc100Uf100Rc100	c	100	f	100	c	100	true	354	left	100	1	right	100	1	130345.1	131367.28	131721.76	131910.98	100	close	TRUE	devalue	first50	first20
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	52	Lc100Uf100Rc100	c	100	f	100	c	100	true	281	right	100	1	left	100	1	132135.72	133158.1	133439.52	133629.48	100	close	TRUE	devalue	first20	first50
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	53	Lc100Uf100Rc100	c	100	f	100	c	100	true	254	left	100	1	up	100	2	133853.38	134874.86	135128.52	135318.36	100	close	TRUE	devalue	first50	first100
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	54	Lc100Uf100Rc100	c	100	f	100	c	100	true	257	right	100	1	up	100	2	135544.42	136572.4	136829.42	137018.62	100	close	TRUE	devalue	first20	first100
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	55	Lc100Uf100Rc100	c	100	f	100	c	100	true	542	left	100	1	right	100	1	137243.4	138266.2	138807.84	138996.82	100	close	TRUE	devalue	first50	first20
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	56	Lc100Uf100Rc100	c	100	f	100	c	100	true	507	left	100	1	up	100	2	139221.46	140234.6	140741.6	140930.82	100	close	TRUE	devalue	first50	first100
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	57	Lc100Uf100Rc100	c	100	f	100	c	100	true	280	right	100	1	left	100	1	141155.76	142178.48	142458.94	142648.24	100	close	TRUE	devalue	first20	first50
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	58	Lc100Uf100Rc100	c	100	f	100	c	100	true	465	right	100	1	up	100	2	142873.86	143895.22	144360.44	144549.82	100	close	TRUE	devalue	first20	first100
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	59	Lc100Uf100Rc100	c	100	f	100	c	100	true	324	up	100	2	left	100	1	144775.02	145798.94	146123.14	146784.44	100	far	FALSE	devalue	first100	first50
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	60	Lc100Uf100Rc100	c	100	f	100	c	100	true	295	left	100	1	right	100	1	147448.54	148465.12	148759.78	148948.92	100	close	TRUE	devalue	first50	first20
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	61	Lc100Uf100Rc100	c	100	f	100	c	100	true	402	left	100	1	up	100	2	149174.36	150195.72	150598.12	150786.94	100	close	TRUE	devalue	first50	first100
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	62	Lc100Uf100Rc100	c	100	f	100	c	100	true	384	left	100	1	right	100	1	151012.84	152034.44	152418.62	152608.26	100	close	TRUE	devalue	first50	first20
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	63	Lc100Uf100Rc100	c	100	f	100	c	100	true	343	right	100	1	up	100	2	152833.32	153857.28	154199.78	154388.78	100	close	TRUE	devalue	first20	first100
549a918747df95f33271ab8b270b5016	NA	NA	habit	2021-10-25T15:04:13.956316	1	1	20211025v2-pbar+timeout	astro	64	Lc100Uf100Rc100	c	100	f	100	c	100	true	506	right	100	1	up	100	2	154613.64	155635.54	156141.94	156330.82	100	close	TRUE	devalue	first20	first100
